,gaokaoId,birthdate
62112,19642223111203,09/16/2000
62113,19642223111204,01/05/2000
62114,19642223111205,07/06/1999
62115,19642223111206,11/15/1998
62116,19642223111207,10/08/2002
62117,19642223111208,09/21/1998
62118,19642223111209,02/17/1999
62119,19642223111210,02/15/2000
62120,19642223111211,05/29/1999
62121,19642223111212,02/16/2001
62122,19642223111213,09/29/1999
62123,19642223111214,06/07/2000
62124,19642223111215,07/09/2000
62125,19642223111216,12/26/2002
62126,19642223111217,01/02/2000
62127,19642223111218,02/15/1999
62128,19642223111219,08/07/2000
62129,19642223111220,04/25/2000
62130,19642223111221,09/21/1999
62131,19642223111222,03/22/2001
62132,19642223111223,07/10/2001
62133,19642223111224,06/23/2000
62134,19642223111225,12/20/1990
62135,19642223111226,11/28/2001
62136,19642223111227,09/29/2000
62137,19642223111228,05/20/1999
62138,19642223111229,07/29/2001
62139,19642223111230,01/01/2000
62140,19642223111231,03/22/2001
62141,19642223111232,08/26/1999
62142,19642223111233,07/29/2001
62143,19642223111234,01/05/2000
62144,19642223111235,06/05/2000
62145,19642223111236,03/28/2001
62146,19642223111237,04/18/2000
62147,19642223111238,09/05/2001
62148,19642223111239,10/22/2000
62149,19642223111240,01/29/2003
62150,19642223111241,05/10/2001
62151,19642223111242,07/14/2000
62152,19642223111243,01/08/2000
62153,19642223111244,01/01/1999
62154,19642223111245,04/29/2001
62155,19642223111246,03/11/2000
62156,19642223111247,04/10/2000
62157,19642223111248,01/25/2000
62158,19642223111249,09/11/2001
62159,19642223111250,08/28/2000
62160,19642223111251,08/07/1999
62161,19642223111252,04/02/1999
62162,19642223111253,09/27/2000
62163,19642223111254,10/18/2000
62164,19642223111255,09/10/2000
62165,19642223111256,02/18/2000
62166,19642223111257,04/04/1998
62167,19642223111258,05/20/1998
62168,19642223111259,08/09/1999
62169,19642223111260,08/13/1999
62170,19642223111261,01/18/2000
62171,19642223111262,09/21/1999
62172,19642223111263,07/14/1998
62173,19642223111264,01/29/2000
62174,19642223111501,07/10/2002
62175,19642223111502,01/08/1999
62176,19642223111503,12/24/2001
62177,19642223111504,10/22/2001
62178,19642223111505,08/20/2000
62179,19642223111506,08/09/2000
62180,19642223111507,02/28/2000
62181,19642223111508,05/12/2002
62182,19642223111509,04/10/2001
62183,19642223111510,09/28/2001
62184,19642223111511,07/15/2000
62185,19642223111512,04/01/2003
62186,19642223111513,05/25/2000
62187,19642223111514,05/04/2001
62188,19642223111515,11/08/2000
62189,19642223111516,01/16/2000
62190,19642223111517,08/20/2001
62191,19642223111518,12/03/2000
62192,19642223111519,03/16/1999
62193,19642223111520,09/18/2001
62194,19642223111521,10/27/2001
62195,19642223111522,12/01/2000
62196,19642223111523,06/17/2000
62197,19642223111524,06/12/1999
62198,19642223111525,09/29/2000
62199,19642223111526,02/24/2001
62200,19642223111527,11/10/1999
62201,19642223111528,11/09/2000
62202,19642223111529,07/20/2000
62203,19642223111530,10/23/2001
62204,19642223111531,07/12/2001
62205,19642223111532,07/26/2001
62206,19642223111533,08/26/2000
62207,19642223111534,08/17/2001
62208,19642223111535,12/11/2000
62209,19642223111536,06/07/2000
62210,19642223111537,10/21/2000
62211,19642223111538,09/16/2001
62212,19642223111539,02/15/2001
62213,19642223111540,10/15/2002
62214,19642223111541,07/26/2000
62215,19642223111542,10/23/1999
62216,19642223111543,04/15/2002
62217,19642223111544,07/01/2000
62218,19642223111545,02/22/2001
62219,19642223111546,08/19/2000
62220,19642223111547,08/02/2001
62221,19642223111548,08/27/2000
62222,19642223111549,09/11/2001
62223,19642223111550,11/09/1999
62224,19642223111551,01/15/2001
62225,19642223111552,01/01/2000
62226,19642223111553,01/17/2000
62227,19642223111554,07/12/1999
62228,19642223111555,04/15/2003
62229,19642223111556,04/23/2001
62230,19642223111557,06/23/2001
62231,19642223111558,10/05/2000
62232,19642223111559,02/06/2000
62233,19642223111560,09/27/2001
62234,19642223111561,01/08/2003
62235,19642223111562,10/11/2001
62236,19642223111563,08/28/2001
62237,19642223111564,12/28/1999
62238,19642223111565,08/02/2000
62239,19642223111566,05/02/2002
62240,19642223111567,02/08/2001
62241,19642223111568,05/08/2001
62242,19642223111569,04/01/2001
62243,19642223111570,04/23/2000
62244,19642223111571,06/02/2001
62245,19642223111572,01/13/2001
62246,19642223111573,09/23/2000
62247,19642223111574,11/10/2000
62248,19642223111575,09/01/2001
62249,19642223111576,10/16/1999
62250,19642223111577,06/25/2001
62251,19642223111578,04/16/1999
62252,19642223111579,11/27/2001
62253,19642223111580,02/02/2001
62254,19642223111581,03/15/2001
62255,19642223111582,10/04/1999
62256,19642223111583,11/03/1999
62257,19642223111584,02/07/1999
62258,19642223111585,02/12/1999
62259,19642223111586,02/04/2000
62260,19642223111587,03/18/1999
62261,19642223111588,04/08/2000
62262,19642223111589,11/17/2000
62263,19642223111590,10/28/1999
62264,19642223111591,07/06/1999
62265,19642223111592,11/06/2000
62266,19642223111901,02/28/2000
62267,19642223111902,10/10/2000
62268,19642223111903,06/02/2000
62269,19642223111904,09/29/2001
62270,19642223111905,08/12/1999
62271,19642223111906,06/16/2000
62272,19642223111907,06/19/1999
62273,19642223111908,09/21/2001
62274,19642223111909,05/01/2000
62275,19642223111910,02/01/2001
62276,19642223111911,05/11/2000
62277,19642223111912,10/06/2000
62278,19642223111913,10/22/2000
62279,19642223111914,10/25/2000
62280,19642223111915,08/05/2001
62281,19642223111916,11/08/1999
62282,19642223111917,08/24/2001
62283,19642223111918,12/08/2002
62284,19642223111919,04/06/2001
62285,19642223111920,08/23/2001
62286,19642223111921,10/07/1999
62287,19642223111922,09/19/2000
62288,19642223111923,01/29/2001
62289,19642223111924,03/01/2001
62290,19642223111925,07/23/2000
62291,19642223111926,06/16/2001
62292,19642223111927,01/10/2002
62293,19642223111928,09/14/1999
62294,19642223111929,06/29/2001
62295,19642223111930,11/22/2000
62296,19642223111931,05/19/2000
62297,19642223111932,10/07/2000
62298,19642223111933,11/28/1999
62299,19642223111934,07/02/2000
62300,19642223111935,09/08/1999
62301,19642223111936,11/19/2000
62302,19642223111937,09/25/2000
62303,19642223111938,04/13/2001
62304,19642223111939,08/27/2001
62305,19642223111940,11/29/2000
62306,19642223111941,01/02/1999
62307,19642223111942,02/16/2000
62308,19642223111943,11/21/2001
62309,19642223111944,03/19/1999
62310,19642223111945,12/20/2000
62311,19642223111946,04/06/2000
62312,19642223111947,04/17/2000
62313,19642223111948,01/18/2000
62314,19642223111949,10/02/2000
62315,19642223111950,08/28/1999
62316,19642223111951,03/10/2000
62317,19642223111952,01/04/2001
62318,19642223111953,10/11/2000
62319,19642223111954,11/13/1999
62320,19642223111955,08/10/2000
62321,19642223111956,01/20/2000
62322,19642223111957,08/21/2000
62323,19642223111958,03/07/2000
62324,19642223111959,02/06/2001
62325,19642223111960,05/10/2003
62326,19642223111961,03/10/2000
62327,19642223111962,01/13/2000
62328,19642223111963,04/28/2002
62329,19642223111964,07/14/2001
62330,19642223111965,10/21/2001
62331,19642223111966,11/22/1999
62332,19642223111967,07/21/2000
62333,19642223111968,06/22/2000
62334,19642223111969,01/19/2000
62335,19642223111970,03/23/2000
62336,19642223111971,04/27/2000
62337,19642223111972,01/08/2000
62338,19642223111973,03/15/2000
62339,19642223111974,08/17/2000
62340,19642223111975,10/15/2000
62341,19642223111976,03/07/1999
62342,19642223111977,02/01/2003
62343,19642223111978,07/23/1999
62344,19642223111979,11/10/2002
62345,19642223111980,11/04/2001
62346,19642223111981,12/07/2001
62347,19642223111982,10/16/1999
62348,19642223111983,07/16/2001
62349,19642223111984,02/10/2001
62350,19642223111985,08/16/2000
62351,19642223111986,11/17/1999
62352,19642223111987,12/03/1998
62353,19642223111988,12/05/1999
62354,19642223111989,10/02/1999
62355,19642223111990,09/29/2000
62356,19642223111991,09/17/1999
62357,19642223111992,05/03/2000
62358,19642223111993,03/21/1998
62359,19642223111994,03/15/2000
62360,19642223111995,10/06/1999
62361,19642223111996,10/28/2001
62362,19642223111997,07/27/1999
62363,19642223111998,12/18/2000
62364,19642223111999,10/30/1998
62365,19642223112301,05/19/2000
62366,19642223112302,10/24/2000
62367,19642223112303,08/17/2000
62368,19642223112304,06/05/2000
62369,19642223112305,07/03/1999
62370,19642223112306,02/24/1999
62371,19642223112307,04/15/1999
62372,19642223112308,01/04/1999
62373,19642223112309,06/13/1999
62374,19642223112310,11/25/2000
62375,19642223112311,03/14/2000
62376,19642223112312,03/07/2001
62377,19642223112313,10/06/2001
62378,19642223112314,01/21/1998
62379,19642223112315,10/02/1998
62380,19642223112316,02/25/2000
62381,19642223112317,02/28/2000
62382,19642223112318,03/01/1999
62383,19642223112319,10/13/2000
62384,19642223112320,09/29/2002
62385,19642223112321,12/09/2000
62386,19642223112322,03/26/2000
62387,19642223112323,11/05/2000
62388,19642223112324,11/02/2000
62389,19642223112325,01/01/2000
62390,19642223112326,07/10/2001
62391,19642223112327,03/14/1998
62392,19642223112328,10/06/2000
62393,19642223112329,01/17/1999
62394,19642223112330,10/24/1999
62395,19642223112331,05/06/1999
62396,19642223112332,10/23/2000
62397,19642223112333,10/26/2000
62398,19642223112334,03/15/2000
62399,19642223112335,12/16/2000
62400,19642223112336,10/07/2000
62401,19642223112337,06/22/1999
62402,19642223112338,10/09/2000
62403,19642223112339,07/13/1999
62404,19642223112340,03/03/2002
62405,19642223112341,03/02/2004
62406,19642223112342,02/01/2000
62407,19642223112343,08/25/1998
62408,19642223112344,11/20/1999
62409,19642223112345,01/26/2002
62410,19642223112346,10/19/2000
62411,19642223112347,01/01/2000
62412,19642223112348,07/22/2001
62413,19642223112349,09/24/2000
62414,19642223112350,01/09/1999
62415,19642223112351,06/21/2001
62416,19642223112352,07/04/1999
62417,19642223112353,02/08/2000
62418,19642223112354,10/24/1999
62419,19642223112355,12/14/1999
62420,19642223112356,04/05/2000
62421,19642223112357,01/17/1998
62422,19642223112358,03/04/1997
62423,19642223112359,11/11/1998
62424,19642223112360,07/13/1999
62425,19642223112501,09/28/1996
62426,19642223112502,07/18/2001
62427,19642223112503,07/02/1998
62428,19642223112504,10/08/2003
62429,19642223112505,10/05/1999
62430,19642223112506,02/08/1999
62431,19642223112507,06/14/2000
62432,19642223112508,07/17/2000
62433,19642223112509,03/20/1999
62434,19642223112510,01/13/2000
62435,19642223112511,02/25/2001
62436,19642223112512,10/10/1998
62437,19642223112513,12/01/2000
62438,19642223112514,02/03/2001
62439,19642223112515,10/10/2001
62440,19642223112516,10/15/2001
62441,19642223112517,08/29/1998
62442,19642223112518,12/08/1999
62443,19642223112520,10/30/2000
62444,19642223112521,01/08/2000
62445,19642223112522,10/12/1998
62446,19642223112523,11/16/1998
62447,19642223112526,02/21/1997
62448,19642223112527,11/11/2000
62449,19642223112528,12/28/2001
62450,19642223112529,10/01/2001
62451,19642223112530,02/10/1999
62452,19642223112531,10/03/1999
62453,19642223112532,04/20/1999
62454,19642223112533,01/25/2000
62455,19642223112534,10/22/1999
62456,19642223112535,11/10/1999
62457,19642223112536,09/26/1998
62458,19642223112537,11/27/1999
62459,19642223112538,03/12/2000
62460,19642223112539,08/29/2000
62461,19642223112540,12/21/1999
62462,19642223112541,02/12/2000
62463,19642223112542,09/18/2000
62464,19642223112543,04/04/1999
62465,19642223112544,04/11/2000
62466,19642223112545,01/03/2001
62467,19642223112546,03/08/1999
62468,19642223112547,10/10/2000
62469,19642223112548,11/27/1999
62470,19642223112549,10/18/2002
62471,19642223112550,08/01/2000
62472,19642223112551,09/24/1999
62473,19642223112552,10/30/1999
62474,19642223112601,10/19/2000
62475,19642223112602,05/14/1998
62476,19642223112603,10/16/2001
62477,19642223112604,08/10/1998
62478,19642223112605,04/17/1999
62479,19642223112606,05/17/1998
62480,19642223112607,02/28/1998
62481,19642223112608,08/21/1998
62482,19642223112609,04/18/2001
62483,19642223112610,03/02/1997
62484,19642223112611,09/23/2000
62485,19642223112612,10/13/2001
62486,19642223112613,03/09/1999
62487,19642223112614,01/05/1998
62488,19642223112615,09/28/2001
62489,19642223112616,02/28/1999
62490,19642223112617,11/11/2000
62491,19642223112618,03/05/2000
62492,19642223112619,11/26/1998
62493,19642223112620,06/03/1999
62494,19642223112621,11/29/2001
62495,19642223112622,04/20/2001
62496,19642223112623,11/10/2001
62497,19642223112624,04/15/2000
62498,19642223112625,12/12/1998
62499,19642223112626,04/01/2000
62500,19642223112627,01/17/1999
62501,19642223112628,05/20/1999
62502,19642223112629,06/28/2000
62503,19642223112630,03/06/2001
62504,19642223112631,05/20/1998
62505,19642223112632,07/08/2000
62506,19642223112633,11/27/2001
62507,19642223112634,10/06/2000
62508,19642223112635,04/20/2002
62509,19642223112636,01/12/2000
62510,19642223112637,07/14/2000
62511,19642223112638,08/20/2000
62512,19642223112639,10/18/1999
62513,19642223112640,06/20/2001
62514,19642223112641,01/01/1999
62515,19642223112642,07/20/1998
62516,19642223112643,09/09/2000
62517,19642223112644,01/12/1998
62518,19642223112645,12/06/1999
62519,19642223112646,12/26/1998
62520,19642223112648,09/09/2000
62521,19642223112649,11/02/1999
62522,19642223112650,04/12/2000
62523,19642223112651,02/07/1999
62524,19642223112652,09/08/2001
62525,19642223112653,08/10/1998
62526,19642223112654,09/04/2000
62527,19642223112655,09/02/1998
62528,19642223112656,09/10/2000
62529,19642223112657,10/10/2001
62530,19642223112658,10/17/2001
62531,19642223112659,05/10/2000
62532,19642223112660,05/01/2001
62533,19642223112661,10/07/2000
62534,19642223112662,06/10/2000
62535,19642223112663,01/01/2000
62536,19642223112664,01/18/2002
62537,19642223112665,04/15/2000
62538,19642223112666,03/01/2000
62539,19642223112667,09/15/1997
62540,19642223112668,01/03/1997
62541,19642223113301,01/06/1997
62542,19642223113302,02/07/2000
62543,19642223113303,01/28/1999
62544,19642223113304,01/17/1998
62545,19642223113305,04/08/1998
62546,19642223113306,10/26/1999
62547,19642223113307,07/03/1998
62548,19642223113308,08/12/1999
62549,19642223113309,04/19/1999
62550,19642223113310,08/17/1995
62551,19642223113311,09/13/1995
62552,19642223113312,06/20/1999
62553,19642223113313,01/08/1999
62554,19642223113314,08/21/1999
62555,19642223113315,03/30/2000
62556,19642223113316,05/16/1997
62557,19642223113317,01/03/1999
62558,19642223113318,10/15/2000
62559,19642223113319,09/05/2000
62560,19642223113320,12/31/2001
62561,19642223113321,07/14/1997
62562,19642223113322,02/10/1999
62563,19642223113323,09/11/1998
62564,19642223113324,11/05/1999
62565,19642223113325,07/16/1998
62566,19642223113326,05/08/1996
62567,19642223113327,05/28/1999
62568,19642223113328,02/28/2000
62569,19642223113329,05/04/1997
62570,19642223113330,09/25/2001
62571,19642223113401,04/27/1998
62572,19642223113402,02/06/1997
62573,19642223113403,07/17/1999
62574,19642223113404,01/08/1999
62575,19642223113405,01/11/1998
62576,19642223113406,09/15/1997
62577,19642223113407,05/07/1998
62578,19642223113408,11/29/1999
62579,19642223113409,02/27/1997
62580,19642223113410,02/21/2000
62581,19642223113411,08/28/1998
62582,19642223113412,05/20/2000
62583,19642223113413,09/22/1998
62584,19642223113414,05/18/2002
62585,19642223113415,02/18/1999
62586,19642223113416,04/07/1997
62587,19642223113417,01/15/1998
62588,19642223113418,03/28/2000
62589,19642223113419,07/04/1998
62590,19642223113420,07/01/2001
62591,19642223113421,08/01/1999
62592,19642223113422,09/21/1999
62593,19642223113423,04/22/2000
62594,19642223113424,02/15/1999
62595,19642223113425,08/14/1998
62596,19642223113426,08/11/1997
62597,19642223113427,10/15/1998
62598,19642223113428,10/20/1996
62599,19642223113429,01/08/2000
62600,19642223113430,01/14/1998
62601,19642223113431,08/05/2000
62602,19642223113432,07/18/1999
62603,19642223113433,04/03/2000
62604,19642223113434,09/17/2000
62605,19642223113435,04/10/1998
62606,19642223113436,12/12/1999
62607,19642223113437,10/15/1998
62608,19642223113438,06/17/1999
62609,19642223113439,06/05/2000
62610,19642223113440,07/23/1999
62611,19642223113441,12/09/1998
62612,19642223113442,08/12/1998
62613,19642223113443,07/28/2001
62614,19642223113444,03/08/1998
62615,19642223113445,03/06/2000
62616,19642223113446,03/31/1999
62617,19642223113447,09/18/2000
62618,19642223113448,11/09/1997
62619,19642223113449,11/25/1999
62620,19642223113450,08/25/1999
62621,19642223113451,10/14/1999
62622,19642223113452,01/10/2000
62623,19642223113453,09/16/1999
62624,19642223113454,04/17/2000
62625,19642223113455,02/02/2000
62626,19642223113456,02/09/1999
62627,19642223113457,02/05/2000
62628,19642223113458,01/10/1999
62629,19642223113459,07/26/1998
62630,19642223113460,12/12/1999
62631,19642223113461,02/03/1999
62632,19642223113462,02/13/1997
62633,19642223113463,11/11/2000
62634,19642223113464,04/14/2000
62635,19642223113465,09/07/1999
62636,19642223113466,02/08/2001
62637,19642223113467,08/24/1999
62638,19642223113468,01/07/2000
62639,19642223113469,12/22/1999
62640,19642223113470,12/26/1999
62641,19642223113471,11/04/2000
62642,19642223113472,05/18/2001
62643,19642223113473,12/14/1999
62644,19642223113474,10/08/1998
